gene_name,feature1,feature2,feature3,feature4,label
DNM1,-2.155110359495152,0.7166636395955764,-1.3053134891160654,-0.5599177076003232,3
DNMT3A,-1.417362936850548,-1.4088707900688275,-0.3988565596959592,-0.4101283732824781,1
DOCK1,0.9825871324379862,0.44951201091392656,-0.26111853733096213,0.7576835306606204,2
DOCK4,1.1165542180070642,0.411297981876631,-0.40631613782556647,1.0186033766185785,2
DOCK8,1.7685216261060954,0.6605343187117255,1.770676590400743,0.9265989166637347,2
DOLK,0.8488585831285513,-1.090186484917704,-1.1135493459717551,-0.04948348466500732,0
DPP10,-1.6694576939036156,-0.5929538129904747,0.8673373942012389,-0.6651554180197803,2
DPP3,0.5331910186557777,-1.3512508965598733,-0.49364101718611164,1.0234404294173223,2
DPP4,0.20851243688529744,0.29028252717784747,1.7047238315946285,1.2968035024879467,2
DPP6,-0.8768569031977257,1.3178986165036368,-0.6152441226468611,-0.017589832719863276,2
DPYD,0.015213084468816439,1.0730402468735136,-1.1292666384327423,0.45186088404208596,2
DPYSL2,0.5240148795796721,0.8115132728378954,-0.21038579732682744,1.0034122333710784,1
DPYSL3,-0.7115439859527487,1.1470587467683069,0.35224016801023095,-1.400082899212773,2
DRD2,0.40792033834150976,0.17930459377802474,-0.35565634445261957,-0.7362536060315219,2
DRD3,-0.240192956823039,-1.442157013194299,1.690719464084124,-1.1282788050680386,2
DSCAM,-0.6612831040067043,1.1448990480585721,0.585030845605586,0.7202453713222604,1
DNAJC5,1.5167084512000626,-0.3121427356736696,-1.0464949240388077,0.8442679692407903,3
DOT1L,0.7962782902357136,-0.3268894213447173,-1.2655799233356313,1.2391505515789194,2
DST,0.575847388165508,-1.3734739216837852,0.7799538165262154,-1.440977405082379,2
DUSP15,-0.48263044132040345,-1.1233094506905685,-0.6378305722889597,-0.8333110049758257,2
DVL3,-0.6133108128398762,0.7242639620470163,0.2945909670570727,0.6287316020446637,2
DYDC1,1.0923421235429414,-0.37270250458264037,0.07989468325418829,0.5381529978376386,2
DYDC2,1.706738572598845,0.899078253382037,1.3815511554204174,1.0189647244587277,2
DYNC1H1,1.0572654174733929,-1.7846701659189486,0.8808591942234584,0.2129248467187966,1
DYRK1A,0.054214374395357916,-0.527255138315271,-0.4252740782806449,0.41618073882703194,1
EBF3,0.8399757635785043,-1.4977856049331646,0.21810382065939288,-0.5606867786472959,1
ECPAS,-0.9508027663214393,0.3926222752782189,-0.32871783189517306,-0.6590366806742368,2
EEF1A2,-0.7691650364151525,0.2812988486575179,-0.010038274251463825,-1.0916403769587453,0
EFR3A,-0.8409976297559635,-0.18250647964381972,0.4051478101302095,-1.049714506095244,2
EGR3,0.48810659292943503,-0.8240027246128723,2.7277445986992355,-0.9410028621366266,2
EHMT1,-0.7901255402876283,0.19400337485364944,-0.9023809671624451,0.8276312306042161,1
DRD1,1.8014163467567794,-0.3876198041095915,0.1727710412144404,-0.5177596662834922,2
EIF3F,-2.8890981522643574e-05,1.4317344185030516,0.8942461977066967,-0.9042249335038824,3
EIF3G,1.5459043652157056,1.162061328999815,0.48636831873409325,-0.659217416319285,1
EIF4E,0.06570753973556404,-0.7954659408712335,0.4676057696719486,-0.3164710983237507,2
EIF4G1,-2.23496202878047,0.926203056277368,0.19145303768298497,1.078483069134095,3
EIF5A,-0.1361797331462486,0.18846661891450603,1.1153261444867018,0.387797071428739,3
ELAVL2,0.2880017302178219,3.214390971909234,-0.16900019082095039,0.16918574977841397,2
ELAVL3,1.7340287011737314,-0.805007701528497,-1.040997301485229,-1.4320658005825042,1
ELOVL2,0.5336624593453383,0.6256307447469265,0.7414876465549203,-1.3535600800467034,2
ELP2,1.0058591594818873,1.1972658813934152,-0.09731132465768487,0.0325664659560403,2
ELP4,0.6755957782622037,0.367143500143,0.6419696650433121,-1.0860860579650238,2
EMSY,-0.1746223857264095,-1.2124733597387285,0.6312769520562472,0.5302164622767119,2
EN2,-0.09881499080804336,0.2967992294103342,-1.556516358130969,0.8579252643871412,2
ENOX2,-0.4672710699218704,0.1290510134157261,1.1153697189785832,-0.7565006082748553,3
ENPP1,1.1972335181812708,0.12407530951196799,0.02819015551787851,0.556045568363087,3
EP300,-1.2470255824667826,0.594106177561087,0.06150945870525086,1.0362769626049344,1
EP400,-0.21680703129531062,-0.36331744678200245,0.36963815265672956,-0.05936779252416777,2
EPC2,-1.1739686745612512,-0.19395772977111753,1.2676300198541905,-0.09310372586669181,2
EPHA1,-0.8704599607677304,0.7159370052169773,-1.85344367027448,-2.1202672506254667,2
EPHB1,-0.004150296173177208,0.18092523086431334,0.22039921162634282,-0.8927828911915724,3
EPHB2,-0.1504996201351866,-1.3987332518431757,0.219562310680947,-1.615318854579781,2
EPPK1,-0.1492427416792045,0.2615793111329703,-1.7566256994238636,-0.5225029255109357,2
ERBIN,0.7881462464150731,1.5489678835906378,-1.5039602882516212,0.3399184584315507,2
ERG,-1.2359493747154482,-1.3452580019083729,1.596073831064355,0.6681822358497356,2
ERMN,-0.8041942973288516,0.219027668829904,0.6419463362638245,0.18129265639183836,2
ESR2,2.2472787436994395,0.605779141138385,-2.9929816204288446,-0.29019976256709457,2
ESRRB,-0.7365762178923174,-0.2041467778064034,0.013465896299126338,-0.6511429259683605,2
ETFB,-1.0849176059960057,1.3634054909427085,0.5973419939485671,-0.6707393502626668,2
EXOC3,0.6796496534340393,0.675180566507227,1.2673074611463526,-1.055313326575193,2
EXOC5,0.7798816293547256,-0.6077883445070497,1.1550445713591535,-0.19244915469604434,2
EXOC6,-2.2717792326401027,0.03535397368653716,-1.7841625220166666,-0.21714942594408118,2
EXOC6B,-0.05819163020514709,-0.4013050158100976,-1.4869198852985548,-1.1157289072186787,2
EXT1,-0.8445905993324864,-0.24810861102245482,1.2884997799132312,0.7090854303742485,2
FABP4,-0.4721952334895974,1.2738777053993517,-1.3680624871013929,0.6850213170639883,3
FABP5,-0.17523470020174475,0.2363247906446195,0.6384621945457168,-0.6795750166152891,2
FAM47A,0.8011581338869036,-0.009309986232615973,2.4117989020868333,-0.30426108521026884,2
FAM98C,1.26917483653135,0.6470904259956914,-1.1741264164507175,1.3606222392346448,2
FAN1,-1.060410803627005,-2.231995170382012,0.853315686011954,1.0689533852881405,2
FAT1,0.052025631062613036,-0.2610193119246841,1.5836817994910326,0.7118680737856397,2
FBN1,-0.6558659237277387,0.7315329796359693,-1.2432916297202024,-0.5589679376978514,2
FBRSL1,-1.0511300322009207,-2.200017380038361,-1.1772925474554745,1.2223279030800633,0
FBXL13,-1.0978218788619438,-0.5500320300032019,-1.1609736833209554,0.8656072166240774,3
FBXO11,0.0011974481672618685,0.4907452935681658,-0.10568678053148799,-1.1710269672218692,2
FBXO33,-0.973942795593724,0.8372659403012491,-0.05740669551710561,0.7744016887233798,2
FBXO40,-3.1625958705076944,1.1101087356885349,-0.49396718934480277,2.1728572463956386,2
FCRL6,-0.5107550832081783,0.028268871679493147,0.6603776289974964,-0.8757951603101223,2
FEZF2,0.8727379309639394,-0.645215908855314,1.2891030882261105,0.7932062567348767,2
FGA,0.49563664662603807,-0.724194178723068,-0.21057116858873387,0.2999116083596886,2
FGF13,-2.0333427405438136,-0.5517492964661896,0.938073503891436,-1.2681807724163756,3
FGF14,1.278978307558204,-0.6283151880367162,0.32325734304049125,-1.1476638497082268,3
FGFR1,0.4843782644284401,0.46272803082578123,1.1363739576155818,1.3540701033107998,2
FHIT,1.2535236917029877,0.20891898377787882,-1.226164118362896,1.3237650837810244,2
FLNA,-1.3041347358059512,-0.4387098303357449,0.7371086090410185,0.44355769183504495,3
FMR1,1.5930653836247564,-0.0040534266147775125,-1.690068973099096,-0.2752584046412137,1
FOXG1,0.17406048941303162,-0.3506090274352232,1.4124535516900458,-0.24761261147971436,1
FOXP1,-1.4358472999438883,0.46678946561837587,-1.1476852168989529,1.699892339660947,1
FOXP2,0.270094204767006,-1.4032843996500628,1.0793918268290181,2.3692465481582556,1
FRG1,-2.0040560530375524,0.9030735089709537,0.4840275803395181,0.17568029694849005,2
FRK,0.3433284201270193,0.49188566484212837,-0.6930048353471445,1.4109898381177775,2
FRMD5,-1.3495241610180455,1.958563370279812,1.527687216214651,-1.1861350466098093,3
FRMPD4,-0.005400131000477191,1.4198589871443197,-0.49099443350484123,-0.16240854473728508,0
FRRS1L,-0.40237739797281896,1.1674728080056607,-0.6076827531242488,-0.009825594514960836,3
FRYL,0.5402154018682239,-0.20760171202737612,-0.8664315256792297,-1.3415486022819862,3
FXN,-1.5182564386057238,-1.1798042502785644,-1.7205495539871147,-0.7268767879223045,3
G3BP2,0.3002148052585635,0.05409536881569749,-0.8266330811652837,-1.0180189553829169,2
GABBR2,-0.9933885629183765,-1.3878980226910025,-1.2358775777497444,0.7143615737723078,2
GABRA3,-1.4046115068751779,0.01731584864875917,-0.6180538501501635,2.4279444867778137,0
GABRA4,-1.7969280332746063,0.19330085492571836,-0.33375059399774476,-0.7711303644799203,2
GABRB2,0.3152129542921461,0.15558461727451872,-1.0689051640762384,0.4262773588426122,1
GABRB3,0.38916857866901455,1.3094697232444557,-0.6099712132874227,1.470444438145549,1
GABRA2,-0.196817358297354,-1.9760123510226113,0.523095800724527,-0.08159020676334972,3
GABRG2,-0.8823509559363621,0.9332403438508771,-0.47162828426325093,1.0168856077002486,3
GABRG3,-0.08270112761350111,0.7503217358086836,0.6794777611506858,0.4731679155145285,2
GALNT10,-1.032043429172452,0.919712977160328,0.0217617250277118,2.0022607736457996,2
GALNT13,0.47866988329506416,0.7511262340245196,-0.7648929555202142,-0.40614158559758673,2
GALNT14,0.09671799432932998,-1.1704760418537006,-1.1702773699142448,-0.1085827579001268,2
GALNT2,-0.07787119892940478,0.20207488682861602,1.1171041340040986,-0.4003373621477374,0
GALNT8,0.6808757090562668,-0.14463533644795523,-0.19401191453756295,0.25706805218789175,2
GAS2,-2.067728271529583,0.06635686450734092,-0.6382574745409534,-0.9298385392262319,2
GATM,-1.8869914173722033,-0.4428910909670608,-1.8774360718730723,0.8701231593616141,0
GBE1,-0.2393073192830462,-1.6820717761241684,-0.6735248747306768,0.7549537519938414,2
GDA,-0.5948834668152313,-0.28121780617759695,-0.3691832141706423,-0.12827610461057184,2
GFAP,-1.6997670434500198,-0.045459677942810556,-0.5580926962117219,2.9537792641399316,1
GGNBP2,-0.21300837995416544,-0.45562459224058205,0.9884770070036552,-0.15603216950516802,2
GIGYF1,0.2533421907477552,-0.8741159665377922,1.555228070446301,-0.627674675419191,1
GIGYF2,0.37535028261937037,1.1323575308822444,-0.3045049241513605,-0.0001490498648908829,1
GLI3,0.5865133672130857,0.6826819134624046,-1.0900979849886712,0.1814832299213445,3
GLIS1,-0.945369035582733,-0.7453702060845657,-0.648391176584059,1.2159778500722835,2
GLO1,1.5965773341210034,2.605452593879662,-0.056550418380157286,-0.8414068818360764,2
GLRA2,-0.9694817709901686,1.6074807889844713,-1.538378199155153,-0.316968558483206,2
GNAI1,-0.5660630458678035,1.749995274006127,-1.0133440989579459,1.1016633372597648,1
GNAS,1.31335307429686,-0.16677002654309434,0.4654952947644866,-1.5387143314075462,2
GNB1L,-0.08820781182612655,-0.21502705543829606,-2.579582644851874,0.4153769684854302,2
GNB2,0.3551664168161738,-1.6933760502015254,-1.4122758293094115,-0.7492891453695645,0
GPC4,-0.5291817822923829,-0.30636589590490504,-0.9581242311464521,-1.0078571307469861,2
GPC5,0.3065132438008009,-0.4752480390629452,-0.10680060337740549,-0.22967986894639247,3
GPC6,0.4572003101059361,-0.15427488198311298,0.8615394691474236,0.10299852806451576,2
GPD2,0.8890342984703947,1.2470822250051201,-1.4604754563615618,0.9219951214159728,2
GPHN,1.7828221484006088,-0.9725291279578072,-0.03187070750064483,-0.3572040941264915,2
GPR37,0.4408339320696138,0.5199918729810443,-0.6692956022405149,1.3125565223689,2
GPR85,-0.85668081168761,-0.13831895369896985,1.023592283566227,1.9534378919694737,2
GPX1,-0.5126552424803987,0.7822946119676119,0.22004170471554488,-1.5824436598466647,2
GRB10,-0.9551882591441155,-1.2047707675356991,-0.5033170552041598,-0.4167881641539713,3
GRIA1,0.02794879375551491,1.2776939313762004,0.4224761804725617,2.6530626560608734,2
GRIA2,-0.2434279416564429,0.7892529213620024,0.41441169469434314,1.5065666925786185,1
GRIA3,-0.3787160550962224,0.8452578464582505,1.6290727571493573,-0.7208128462835177,0
GRID1,-0.07487166161865964,0.50430630616938,-0.43477945054773337,-0.875244066355259,2
GRID2,1.8327329958645378,-0.229650104410584,1.7340930915713035,-0.5084253162339523,2
GRID2IP,-0.2070889175460573,0.7971391463071966,-0.20601914651240552,-0.8988681434364175,2
GRIK2,-0.719911183404855,0.2726723583426293,-0.666114018184255,0.08806775356544921,2
GRIK3,-2.257285851068713,-0.5581222757399072,-0.18031175679170344,-0.5126417054614768,2
GRIK4,-0.9935866181667308,-0.883504579768057,0.07052089074637315,1.4870595256068533,2
GRIK5,-1.3984263405326625,-0.27626020994059186,0.9770496026857499,0.3344578549171757,2
GRIN1,-0.09375738175076066,-0.4507126034465222,0.013261885283804235,-0.10106411678041247,1
GRIN2A,-2.1864617615483044,-0.715783231287305,-1.9495889195944887,1.2910565269664827,1
GRIN2B,0.8226485065399656,-0.7882340919654517,0.8048777645556339,2.448647492101617,1
GRIP1,-0.6230764610587125,1.2992751069068902,0.3625051167411656,-0.23669921987108264,2
GRK4,-1.1059105499737532,-0.5559250524055706,-0.3949125162879612,-2.315775631107071,2
GRM5,0.5304618712530338,-0.3217312948341934,0.45924421697025325,-0.4192272263185087,2
GRM7,2.998272743459456,-1.657284635810097,-0.9330594546872397,0.7052054431518636,2
GTF2I,2.3584677409501467,-0.9924186997796605,1.829214895003395,-0.9170294093756378,2
GUCY1A2,1.2933671239448539,0.07539454890509299,2.229998540520781,1.7819852673818741,2
H1-4,-0.6477226709721486,2.93570146505725,-1.1241588614917153,-0.313620692582917,0
H2BC11,1.8079031374875643,-0.734783105706167,-0.64135135526143,0.13063039730524645,2
H3-3B,0.45248667149970156,0.3871823101979803,-0.7456973521885583,0.19689351577592681,3
H4C11,0.6374254086910659,1.5039905960636601,0.32816048821162896,-1.25297943824901,0
H4C3,0.02841749723550984,-0.6205935725480949,1.3190309085105703,-1.675422496628599,0
H4C5,0.5597331386976768,-1.0653963023523108,1.2720571237057474,0.7711621237366315,0
HACE1,0.21933114193041292,0.5049387118143887,-0.3368800787803611,0.6757772924750197,3
GSTM1,-0.04962668226204786,0.7312040068446839,0.05857627564784104,-2.4811914853053376,2
HCFC1,-0.5136576840557472,1.5174924509227699,1.4525402156357885,0.10454912052202897,0
HCN1,-0.12603357810633276,-0.3352481386980251,0.6305609042005433,0.5790377243486634,3
HDAC4,-0.9790918389714247,0.6616501445291856,1.2328966110014508,-0.9548648213862446,2
HDAC8,-0.1868413340423335,0.46356484022827815,0.7227529674460641,-0.42053510001203787,0
HDLBP,-0.5286775889912143,-0.4638853479879945,0.38523261923320196,0.42911911519047446,1
HECTD1,-0.019417543876177737,-1.3642239554257414,-1.0899868119191238,0.6368240335314885,3
HECTD4,-1.2210882131087215,0.22635703799711782,-0.36079762170112517,-0.6022285061187317,1
HECW2,0.02669846136539646,1.6763520911914194,0.288816582066866,-0.2956657266256853,2
HEPACAM,-1.4733715929359021,0.5122384083312601,1.136703353702554,0.6073760467131242,0
HERC1,1.1659541072399475,0.4765981778375144,-1.3032748090829964,-0.044949760849622884,2
HERC2,0.5248679834358566,0.7210115254683419,-0.49307644032833137,-0.06336534569112102,0
HIVEP2,0.36586964228224156,1.271293016796746,1.0052388017895395,0.6463183205729617,1
HIVEP3,0.3962225626846912,-1.0252813667917564,-1.1009598156427736,-0.0918546545866658,2
HLA-A,1.0415833830758026,0.39535342348163693,0.5610959353166028,-1.5015559120508,2
HLA-B,-1.4616537565063707,1.1198838265349822,-0.034638428394259076,-1.3136878789643385,2
HLA-DPB1,0.8821674262169477,0.25803616134093266,2.9514642745077437,1.2500004473316089,2
HLA-DRB1,0.3466973246304833,-0.15110956038353035,0.23229550813689703,-0.10265217081063333,2
HLA-G,-1.4387967148215497,0.9275221197205532,0.27485751749402,-2.754706785130989,2
HMGN1,-0.6355232251350402,-0.8287418391076249,0.9808901826693291,-0.04405519010159131,2
HNRNPD,1.4874068545664905,-1.5915195936984605,-1.0757861164901155,1.0670945267244607,2
HNRNPF,-0.6552213513174084,-1.0586323916206477,-0.5266714026610139,-0.7598242721785887,2
HNRNPH2,0.539327847291872,1.1181676111568415,-1.5869192311313465,-0.2907764941934657,1
HNRNPK,0.01424387974271123,0.08219363457393836,0.8332555696612187,0.119847106147557,2
HNRNPR,-0.5798033569867375,-1.1118935209405625,-1.824709271360341,-0.3711119224385391,2
HNRNPU,0.01440987496422436,0.9217248810889792,-0.37776911154063514,2.3237042742558933,1
HNRNPUL2,-0.07647958605993008,-0.4833437594075619,0.3805952618816213,-0.9705589546398407,2
HOMER1,0.2089080413409449,-2.0640968549849434,0.6760940759111317,0.06667865592621124,2
HOXA1,0.2105707825451485,0.15480875799999516,-1.2737560690934626,-0.8986213938188805,0
HRAS,1.5664249130887766,0.494597580478903,-0.5972632802216176,0.4210805545678483,1
HS3ST5,0.4077109007023292,1.9544844633557323,1.1103508858669717,0.41116869397762196,2
HSD11B1,-0.4491852420964507,1.783689915136641,-0.10154865211136925,-0.8705119223017634,2
HTR1B,-1.2202464859202824,-0.8623965380480931,-0.36408524416704513,0.7654014831163175,2
HTR2C,0.9131854237589454,1.1510697836854031,0.1529766949851929,0.8314925300419136,3
HTR3A,2.259315575836879,0.910289420520676,1.6028825745362827,-1.5106385510916758,2
HTR3C,-0.7417989506465258,-0.7511149556782155,-2.6770342430781464,0.0736782726815642,3
HUWE1,1.3924489928118085,-0.535316878876664,0.1954422308839413,-0.8540541967696919,0
HYDIN,-0.49172764486353404,0.2853098425182686,-1.195775771879837,1.174033031094316,2
ICA1,-1.918759193167171,0.32223408808630233,-0.49148177270312765,1.4891447450457527,2
IGF1,0.7618450919294047,-2.0841591413219676,-2.4223966069821965,-1.0013564105870518,3
IKZF1,-0.5022263776157665,-0.1890069406592009,0.03024540836426785,0.6735960181141722,3
IL1R2,-1.3659907130774356,-1.800546652302095,0.2524614630050099,-0.3609810112184397,2
IL1RAPL1,-0.10337333232262819,-0.6418298464426032,-0.17320876420470538,1.486506903619689,2
HNRNPL,-1.623270295133161,-1.2255304483995895,0.6416016025185526,1.5674077665995356,3
IL1RAPL2,-0.20564890732406377,-1.262715857498158,-2.00111994520767,0.26054244674376786,2
ILF2,-1.2493542213517603,2.1755789256379185,2.3416035359052696,0.22630129321375733,2
IMMP2L,0.4854617015970859,-0.11791274245121647,1.141795661244427,-0.0030704777281344614,2
INPP1,0.06335675260431281,1.360403262304348,0.6261825197612685,2.130981283917076,2
INTS1,-1.6368295559072694,-0.5555824180790634,-0.9039060151078754,0.8417791693258407,0
INTS6,-0.4935903527028892,0.6023319877887804,-1.1689879541233021,-0.09434109370116912,2
IQGAP3,2.2969954397531405,1.638368221459261,-1.8785319339207485,0.36458646424691954,2
IQSEC2,0.8263529209141244,-0.4934074057272609,-1.102380304666846,0.6619878044822564,1
IRF2BPL,0.10082543006853853,0.5525408685957296,-0.15805143515754672,2.331165182486843,1
IRX5,-0.9138410809898123,-0.49599873735205025,0.5148854567040885,0.7317417636581219,3
ITGA8,-1.378713630770589,1.2973127137701748,-1.4581184448190483,0.006399600046154475,3
ITGB3,-0.30702663057136353,-0.7076248109417969,1.133250429620587,-2.3470527842730435,2
ITPR1,-0.7307828123056779,-0.9027638509435852,0.8748974068133323,1.5504213160135774,2
ITSN1,0.7754687735448101,1.3952850221761692,-2.2245542177124547,0.16360011702392324,2
JARID2,-1.3830333961679573,-0.37496538762347165,0.24467164863886215,0.09462460132282483,2
JMJD1C,1.3757537967745386,-1.9786353403291244,-0.8357364497674116,-1.4806299853682712,2
KANK1,-1.638790797076638,1.0057794381356229,0.1824188380472171,1.556613784443566,2
KANSL1,1.1852063376633004,0.06815024693528814,-0.9696163810925837,0.9917917931011433,1
KAT2B,-0.691603065594482,-1.1994238154262575,-1.1504101096608723,0.12185711246740445,2
KAT6A,1.265529846451242,0.05260881697827562,1.2244285322908544,0.09134206751589977,2
KAT6B,-0.4264487668592376,2.721173739044832,1.8210445299157296,0.1969069797714716,3
KATNAL1,-0.8321947285442037,-1.609029451692822,0.4013576309743979,-0.255511727709156,2
KATNAL2,0.4670008118381855,0.32304122103894983,0.4362761814423121,1.1422276144175765,1
KCNA2,0.3142198753896684,-0.7234440328459119,-0.7705485599851617,0.5831268650353936,3
KCNA3,-1.071826954371577,0.7183421955712772,0.7141934107186635,-0.04388348915623074,3
KCNB1,-0.7814232766358062,-1.7763387305154212,-1.1239649623130736,-1.6259299915699765,1
KCNC1,0.02667109233694199,-0.4422875371588646,-0.9206615370302526,0.8726054709082737,2
KCNC2,0.12932788545356033,0.0475869285655146,0.5581167804822794,1.0364524461402245,3
KCND2,-1.602823987514767,0.7066798465574406,-1.8089367993045458,-0.7943835410373827,2
KCND3,1.01214557856611,0.6912224994756002,0.6647408959923149,0.18208490561077104,2
KCNH1,1.4129765562660128,-1.5408007845310363,-0.305155313314902,0.04734905160179651,3
KCNH5,2.0352851581382057,1.0265499061752679,1.0384276626818627,-0.7613455151170644,3
KCNH7,2.2496615540466074,0.4718083593354464,-1.00592442912077,2.345359297086998,3
KCNJ10,-1.426908208722563,-0.8686997520872302,-0.23400107574901624,-0.980419737782284,2
KCNJ15,0.527211196283874,0.276762685967314,0.11350831680232691,1.8938068316904375,2
KCNK7,-1.6339691673702201,1.3663857682669938,-0.824651829575122,1.4621639029858144,2
KCNMA1,1.905213993186392,2.3015530387572984,-0.19051428322037997,-1.1632594691967817,2
KCNN2,0.3279260980839228,-0.053368568328445165,-1.7628493853946647,0.7355449884640639,3
KCNQ2,-0.9226779694002419,1.442008824241391,0.9651635963398251,-0.28133739204335284,1
KCNQ3,0.036164361969480724,-0.24256723925782622,-0.4573933017078719,3.0983106569913765,1
KCNS3,-0.9361968812479787,0.05533758850272923,0.9914715704968188,-0.38433906450452543,2
KCTD13,-0.6285427878650274,-1.3291010474101146,1.1920353327508753,0.7120029949357032,2
KDM1B,0.46993361389369576,-1.5087958752945372,0.5035828386788038,0.2853044072125119,2
KDM2A,-0.3380637758950518,-1.376740795973979,-0.056682608259968535,-0.8708420713804792,3
KDM2B,0.08003477556166226,0.06334006332975936,-0.3381582638110928,0.8820234632358825,1
KDM3A,-0.06605055615863155,0.5290869560935834,0.4184023317712546,1.0081731465237387,3
KDM3B,-0.9640596957234715,-0.34530484646468196,0.92199450763843,0.15353283567518972,1
KDM4B,1.1258052528212672,0.7452427958666733,-0.4446800773703152,0.8805109402769709,2
KDM4C,-0.2574857377902735,0.9566044952368202,1.8537644298144036,1.0915945069114532,2
KDM5A,2.289500917464586,-1.5515819351090716,-0.5483748403923906,-0.26634458762537405,2
KDM5B,-0.4002905414328943,0.37244803952713856,-0.368108542880197,1.106107424765034,1
KDM1A,0.9847604849094568,0.41347341110958546,-1.012213287592923,0.5473737791257619,3
KDM5C,0.6742900156589524,0.35388543026848024,0.030007091808962966,1.4003348730343157,1
KDM6A,-0.5483807806982125,-0.3666974718827937,0.6670558611612393,0.5307912980750714,2
KDM6B,0.852597525301646,-0.28401077751565246,-1.3147060769008603,-1.2375821375347569,1
KHDRBS2,-0.43267271509082084,0.7924251658823569,0.7922641831578515,-1.815911224773823,2
KIAA0232,0.5338957718343611,-0.08722657039841221,-1.0421058704108108,2.1907750313906424,1
KIAA1586,0.2639578863553554,0.8274152256554287,2.5675254359375583,-0.5811194038804803,2
KIF13B,-0.3967901932906783,1.4890156591290105,-1.3076709746803026,0.07396569629135018,2
KIF14,0.04621508676410812,0.9701810376804344,0.40539089281124296,-0.9131798676764139,2
KIF1A,0.9722463264132091,0.8451494124356657,-1.0510040962124318,-0.6878031941924819,2
KIF5C,-0.5258074968078036,-1.149340078072441,1.0646668027850454,-0.3238427912437991,2
KIRREL3,-0.2778301838497915,-1.0377557310307788,-0.39453885605867073,1.4849516297738241,2
KIZ,0.7482882570363897,-1.6173972079315573,-0.9897072859524271,0.6356010152932335,3
KLF16,-0.4981221024798703,-0.5532395591916419,-0.8604921533184503,-1.3310691289984613,2
KLF7,0.095289372865937,-0.3802719084945578,1.1403778702663592,-0.06670794013480881,3
KLHL20,-0.9651711380260342,0.6938055010962784,1.346147316118024,-0.7357369142984359,1
KMT2A,-1.7025759043782354,-0.47896604798920384,-1.3499098134896834,1.6416177730920019,1
KMT2B,-1.387744560587586,-0.3276948581097786,1.4735216504512167,0.8712125278212387,3
KMT2C,-0.5136613406111515,-0.783064045176607,-0.18149656923346952,-0.24015520254893147,1
KMT2E,1.4963985538770754,-0.1546653543189482,-1.349969833075344,0.985772986611277,1
KMT5B,1.0365328921808046,-0.2267960282057418,0.7721250344909129,0.05124656438664501,1
KNG1,-1.2067983307836017,-0.08107463852694614,-1.1446779564621028,-0.6341550753296669,3
KPTN,-0.9388977479580628,0.3328448731734556,0.18648370088106528,-1.319679357898455,0
KRR1,-0.9198550223813338,-0.0026920482464905175,0.4643679239664105,0.0722411574384575,2
KRT26,-2.2067945233703887,1.2869049513116337,1.7723116893364887,1.5837926864531295,2
LAMA1,0.5441039499176215,0.6719858863417023,-0.6541923388313116,0.18857866835902992,2
LAMB1,-1.130629051300598,0.12176034671322958,-1.429692919193387,0.5852017686785785,2
LARP1,-0.3545559707975283,0.7670688477499573,0.18257375944692528,-0.4595593462194918,3
LAS1L,0.8433259737174407,-1.1734047006751551,-0.2648523985038314,-0.5375442589546039,3
LDB1,0.7439724211177066,-0.07551526569496889,0.27001874618560334,0.5254710258843971,1
LDLR,-2.3461154771154575,-0.9263181527157239,0.11592996031713133,1.0124758995708458,3
LEMD3,0.5725877615354216,1.3107661680598732,-0.221623872010695,0.1006804529856824,2
LEO1,-0.49979899960401775,-0.4356722536299252,-0.8304368517851731,-0.5432805934319569,2
LEP,-0.1904682215580429,-0.6515540595996824,0.02657489683448823,-1.8186341132448633,2
LHX2,0.4279337998879703,0.1774568412105237,0.44622878505572994,-0.4634969334998664,2
LILRB2,-0.5082197082736116,0.9823609378503485,-0.15450372868881837,1.98654938354224,2
LIN7B,-1.4061176897476757,-0.24736482573051818,-1.127373573562985,-0.7867445825106574,2
LMTK3,-0.7899916145469906,-0.4807322777896102,0.7828421108878142,-1.1438940480509263,3
LMX1B,0.6100117416593372,-1.4408877550502122,-0.4055256717738244,1.319809368650454,2
LNPK,0.4620427891633347,0.27228033549216907,0.630105928122933,0.5759750148379863,0
LRBA,0.628005643302478,1.40366303600116,-1.0384543624201212,-0.0707392347503584,2
LRFN2,0.6372688737983749,0.7496422852980515,0.5580579106569885,1.3065365794206547,2
LRFN5,-0.5009952454598233,-1.3497201948887083,1.272386918252629,-0.0008030414838557247,2
LRP1,-0.5486864004053322,0.035759598795011616,-0.43227620895673813,1.0062079757863194,2
LRP2,0.8901665586471822,0.31173284682148955,0.5408695884672243,0.03260762524033265,2
LRRC1,1.0265089552451092,-2.3633195893018804,-1.1681951212278803,-0.039930531266928235,2
LRRC4,-0.41347738842926557,-0.9505155491785762,0.619968559122598,-0.9783836826097586,2
LRRC4C,0.21736126979302767,0.12428970989642983,0.057696966014573324,-0.8291847976306961,1
LZTR1,-0.19316558314823537,1.2269369409446935,0.5435233447378405,0.9628387139793324,1
MACF1,-0.08008198185377954,-1.7022831013102921,-0.46646817538216817,-0.15067794022659223,3
MACROD2,1.301508162131204,1.1359538731928351,0.42484515444013393,-0.8565276511003889,2
MAGEC3,0.12844721483935073,-0.26173149286135133,-0.24350825707543972,-1.233522100628583,1
MAGEL2,0.4639046527933113,-0.029842761173669113,0.8043818191113484,-1.4616263678929025,1
